2015-12-04,Southern Miss,55,Alabama,58,64.33333333333333,73.33333333333333,57.8,66.4,-3
2015-12-04,Arkansas State,73,North Dakota State,74,77.33333333333333,60.0,72.75,77.0,-1
2015-12-04,Texas,59,Samford,49,72.0,65.2,65.5,70.0,10
2015-12-04,Montana,82,San Francisco,50,75.33333333333333,61.0,66.33333333333333,78.33333333333333,32
2015-12-04,Seattle,61,Cal State Fullerton,70,59.6,61.0,75.25,70.5,-9
2015-12-04,Pacific,67,UC Irvine,70,76.0,69.0,66.2,68.0,-3
2015-12-04,UNLV,80,Oregon,69,82.83333333333333,63.5,69.0,80.0,11
2015-12-05,Citadel,74,Charleston,82,103.2,81.2,78.33333333333333,71.33333333333333,-8
2015-12-05,Michigan State,76,Binghamton,33,83.125,59.25,56.5,72.5,43
2015-12-05,Penn State,81,Eastern Michigan,70,69.4,65.2,74.0,83.5,11
2015-12-05,Butler,85,Indiana State,71,98.0,71.0,67.5,70.0,14
2015-12-05,North Carolina State,99,Bucknell,86,80.42857142857143,73.42857142857143,76.25,76.0,13
2015-12-05,Louisville,111,Grand Canyon,63,89.16666666666667,53.166666666666664,63.0,111.0,48
2015-12-05,Rutgers,55,Seton Hall,84,70.33333333333333,73.66666666666667,71.66666666666667,62.0,-29
2015-12-05,West Virginia,87,Kennesaw State,54,88.42857142857143,57.57142857142857,66.33333333333333,87.66666666666667,33
2015-12-05,Wisconsin,76,Temple,60,79.6,65.0,67.8,77.0,16
2015-12-05,Troy,71,Austin Peay,80,72.6,73.8,66.66666666666667,77.16666666666667,-9
2015-12-05,IUPUI,78,Miami (OH),64,77.33333333333333,74.66666666666667,68.0,79.5,14
2015-12-05,Georgetown,79,Syracuse,72,76.5,66.16666666666667,75.0,74.0,7
2015-12-05,SMU,98,New Hampshire,44,82.75,58.0,71.4,80.8,54
2015-12-05,Ball State,66,New Orleans,52,72.83333333333333,58.833333333333336,62.833333333333336,74.16666666666667,14
2015-12-05,Utah,96,Purdue Fort Wayne,79,83.42857142857143,75.85714285714286,67.875,71.625,17
2015-12-05,Michigan,82,Houston Baptist,57,78.66666666666667,62.666666666666664,60.2,80.4,25
2015-12-05,Stony Brook,91,Princeton,77,95.0,50.333333333333336,70.5,73.5,14
2015-12-05,Yale,72,Vermont,54,80.0,57.0,62.6,79.6,18
2015-12-05,Dayton,86,North Florida,71,76.42857142857143,67.85714285714286,78.5,84.16666666666667,15
2015-12-05,Dartmouth,74,Hartford,65,72.0,63.0,68.33333333333333,80.66666666666667,9
2015-12-05,Loyola (IL),68,Creighton,65,73.0,63.5,75.66666666666667,76.66666666666667,3
2015-12-05,Liberty,61,Charleston Southern,68,66.375,64.375,64.6,83.4,-7
2015-12-05,DePaul,96,Chicago State,72,78.5,74.0,67.6,86.4,24
2015-12-05,Cornell,85,Lafayette,67,79.5,63.25,67.2,87.4,18
2015-12-05,Tennessee State,74,Stetson,54,72.25,58.5,76.33333333333333,87.33333333333333,20
2015-12-05,Towson,83,Sacred Heart,61,71.16666666666667,61.0,68.33333333333333,83.83333333333333,22
2015-12-05,Nebraska,73,Abilene Christian,63,77.375,62.0,73.0,82.5,10
2015-12-05,La Salle,53,Drexel,66,73.4,72.2,69.5,72.75,-13
2015-12-05,Holy Cross,84,Albany,88,68.0,67.5,67.2,69.6,-4
2015-12-05,Purdue,70,New Mexico,58,86.0,60.5,74.33333333333333,78.0,12
2015-12-05,Marquette,104,Maine,67,82.28571428571429,71.42857142857143,71.2,89.8,37
2015-12-05,Illinois,80,Western Carolina,68,78.0,77.625,63.6,77.0,12
2015-12-05,BYU,73,Weber State,68,85.0,65.4,68.25,69.0,5
2015-12-05,Minnesota,81,South Dakota,85,79.33333333333333,74.5,77.33333333333333,80.66666666666667,-4
2015-12-05,Detroit Mercy,76,Northeastern,73,95.33333333333333,69.33333333333333,75.6,74.2,3
2015-12-05,Iowa,95,UMKC,75,83.0,67.66666666666667,75.25,84.75,20
2015-12-05,NJIT,90,Massachusetts-Lowell,77,87.25,69.75,65.75,84.0,13
2015-12-05,Northwestern,81,SIU-Edwardsville,56,82.4,65.6,61.75,80.25,25
2015-12-05,Virginia Tech,80,Arkansas-Pine Bluff,45,79.66666666666667,64.16666666666667,52.75,79.5,35
2015-12-05,Cleveland State,62,Kent State,66,61.75,60.25,70.33333333333333,73.0,-4
2015-12-05,Wyoming,72,California,78,81.2,67.8,75.33333333333333,79.33333333333333,-6
2015-12-05,Gonzaga,63,Arizona,68,83.75,60.0,68.0,63.0,-5
2015-12-05,Kansas,75,Harvard,69,87.0,66.25,61.8,70.0,6
2015-12-05,Oklahoma State,63,Missouri State,64,73.83333333333333,67.16666666666667,66.33333333333333,75.66666666666667,-1
2015-12-05,Denver,59,Air Force,61,67.71428571428571,65.14285714285714,68.66666666666667,72.33333333333333,-2
2015-12-05,Bowling Green,75,Drake,63,75.16666666666667,66.33333333333333,68.66666666666667,69.0,12
2015-12-05,Coppin State,71,Hampton,74,80.0,75.75,74.33333333333333,77.33333333333333,-3
2015-12-05,North Carolina Central,70,Maryland-Eastern Shore,59,78.0,64.0,55.8,72.8,11
2015-12-05,Massachusetts,64,Ole Miss,74,82.6,76.2,68.4,64.2,-10
2015-12-05,Bryant University,68,Brown,76,70.0,70.25,69.8,78.2,-8
2015-12-05,Robert Morris,74,Oakland,92,75.0,86.5,86.66666666666667,76.66666666666667,-18
2015-12-05,St Bonaventure,81,Ohio,68,80.25,73.0,82.5,83.0,13
2015-12-05,South Carolina,81,South Florida,63,83.75,68.375,60.5,74.0,18
2015-12-05,Oregon State,66,Nevada,62,73.8,64.0,72.2,71.0,4
2015-12-05,Tulsa,68,Oral Roberts,70,78.6,74.0,71.83333333333333,73.83333333333333,-2
2015-12-05,Lipscomb,78,Tennessee Tech,81,77.0,73.0,71.33333333333333,78.0,-3
2015-12-05,Miami (FL),88,Charlotte,60,85.8,69.8,62.75,90.25,28
2015-12-05,Savannah State,71,Eastern Kentucky,74,73.8,68.4,72.33333333333333,78.33333333333333,-3
2015-12-05,Fordham,86,Central Connecticut State,54,81.83333333333333,58.666666666666664,59.0,81.75,32
2015-12-05,Winthrop,74,Presbyterian,70,90.5,78.0,61.333333333333336,71.0,4
2015-12-05,Mercer,68,Alcorn State,43,75.28571428571429,57.142857142857146,60.166666666666664,86.16666666666667,25
2015-12-05,Ohio State,89,Virginia Military,62,74.5,65.0,57.25,73.25,27
2015-12-05,Tulane,68,Georgia Tech,76,69.0,64.5,64.0,68.5,-8
2015-12-05,Stephen F Austin,66,Texas Southern,62,77.66666666666667,65.66666666666667,63.833333333333336,80.66666666666667,4
2015-12-05,Longwood,59,UMBC,70,73.5,66.75,68.2,71.2,-11
2015-12-05,Duke,82,Buffalo,59,87.0,67.0,69.4,77.4,23
2015-12-05,Richmond,82,Northern Iowa,67,89.6,78.6,82.0,66.5,15
2015-12-05,Middle Tennessee,68,South Alabama,55,67.33333333333333,62.333333333333336,65.0,74.2,13
2015-12-05,North Texas,63,Southern Illinois,95,82.33333333333333,77.16666666666667,87.0,74.33333333333333,-32
2015-12-05,George Mason,63,Pennsylvania,44,62.5,52.75,64.25,78.25,19
2015-12-05,Memphis,80,Southeast Missouri State,65,78.14285714285714,67.85714285714286,60.5,79.16666666666667,15
2015-12-05,Long Beach State,67,New Mexico State,53,74.6,66.6,58.5,66.5,14
2015-12-05,Canisius,76,Quinnipiac,78,86.0,78.4,71.0,77.75,-2
2015-12-05,Gardner-Webb,64,High Point,66,88.66666666666667,71.0,65.0,64.0,-2
2015-12-05,UCF,88,Illinois-Chicago,58,71.0,57.666666666666664,59.0,85.0,30
2015-12-05,Indiana,92,Morehead State,59,91.57142857142857,67.71428571428571,62.25,65.25,33
2015-12-05,Rhode Island,72,Providence,74,68.75,59.75,71.5,68.5,-2
2015-12-05,Idaho,54,Arkansas-Little Rock,64,64.6,65.4,57.75,50.75,-10
2015-12-05,Bradley,59,North Dakota,65,56.285714285714285,65.71428571428571,64.5,72.25,-6
2015-12-05,Jacksonville State,82,Jacksonville,86,74.14285714285714,70.14285714285714,75.5,81.75,-4
2015-12-05,TCU,76,Colgate,49,77.33333333333333,66.66666666666667,60.166666666666664,72.16666666666667,27
2015-12-05,Eastern Illinois,79,Northern Kentucky,73,70.5,74.75,65.75,84.5,6
2015-12-05,Illinois State,61,UAB,74,68.0,68.4,71.25,67.75,-13
2015-12-05,Murray State,81,Evansville,85,75.0,64.0,72.66666666666667,70.66666666666667,-4
2015-12-05,Xavier,95,Western Kentucky,64,79.2,62.6,75.25,86.75,31
2015-12-05,Saint Louis,53,Wichita State,68,66.0,62.6,66.25,71.5,-15
2015-12-05,Utah Valley,54,Southern Utah,68,77.8,69.2,72.0,79.5,-14
2015-12-05,Lamar,82,Idaho State,70,83.75,65.5,69.5,87.0,12
2015-12-05,UTEP,62,Texas-Arlington,76,82.33333333333333,66.16666666666667,75.0,71.33333333333333,-14
2015-12-05,Cal Poly,77,Fresno State,65,75.8,64.2,73.33333333333333,73.33333333333333,12
2015-12-05,Portland,71,Boise State,81,86.4,72.8,71.0,75.6,-10
2015-12-05,Santa Clara,78,San Jose State,75,59.666666666666664,63.333333333333336,77.75,78.25,3
2015-12-05,Cal State Northridge,55,Pepperdine,70,63.5,61.0,64.5,66.0,-15
2015-12-05,Cal State Bakersfield,72,Northern Arizona,55,78.5,59.25,64.5,86.5,17
2015-12-06,Pittsburgh,100,Central Arkansas,47,86.0,61.0,67.0,91.0,53
2015-12-06,Hofstra,86,Appalachian State,80,86.0,74.0,66.4,75.4,6
2015-12-06,Colorado State,77,Colorado,88,88.33333333333333,84.83333333333333,80.33333333333333,76.33333333333333,-11
2015-12-06,Niagara,42,Monmouth,56,65.75,70.5,78.0,77.83333333333333,-14
2015-12-06,Boston College,66,Massachusetts-Lowell,68,69.5,62.833333333333336,66.2,80.4,-2
2015-12-06,Coastal Carolina,63,Radford,58,83.4,62.8,75.0,77.25,5
2015-12-06,Florida State,76,Virginia Commonwealth,71,90.0,75.0,66.5,66.0,5
2015-12-06,James Madison,107,Marshall,84,79.83333333333333,71.33333333333333,72.25,90.25,23
2015-12-06,Manhattan,70,Marist,75,68.66666666666667,74.0,69.0,78.33333333333333,-5
2015-12-06,Wagner,55,American University,48,71.75,60.25,52.285714285714285,63.857142857142854,7
2015-12-06,Columbia,82,Delaware,69,82.33333333333333,66.83333333333333,64.5,74.75,13
2015-12-06,Clemson,66,Wofford,51,72.5,55.0,61.833333333333336,72.0,15
2015-12-06,Green Bay,69,Toledo,71,76.33333333333333,69.33333333333333,79.0,73.66666666666667,-2
2015-12-06,Montana State,97,Nebraska-Omaha,100,87.75,84.0,94.25,90.5,-3
2015-12-06,Florida International,76,Florida Gulf Coast,84,72.375,67.75,68.5,76.5,-8
2015-12-06,Washington State,91,Portland State,67,78.16666666666667,65.83333333333333,72.75,77.5,24
2015-12-06,San Diego,53,San Diego State,48,63.666666666666664,60.0,62.5,69.5,5
2015-12-06,Cincinnati,87,Morgan State,66,84.28571428571429,59.285714285714285,59.285714285714285,74.14285714285714,21
2015-12-06,Southern Miss,74,North Dakota State,62,66.75,70.5,70.6,76.4,12
2015-12-06,North Carolina,98,Davidson,65,86.85714285714286,67.85714285714286,87.0,86.0,33
2015-12-06,Loyola Marymount,77,UC Riverside,76,81.0,73.0,72.0,72.75,1
2015-12-06,Baylor,69,Vanderbilt,67,86.16666666666667,59.333333333333336,72.0,67.66666666666667,2
2015-12-06,Washington,87,Cal State Fullerton,69,92.0,68.5,74.0,73.8,18
2015-12-06,UCLA,83,Long Beach State,76,80.44444444444444,75.44444444444444,72.8,80.6,7
2015-12-06,Seattle,84,Mississippi Valley State,72,63.666666666666664,62.833333333333336,64.55555555555556,86.44444444444444,12
2015-12-07,Villanova,55,Oklahoma,78,74.57142857142857,57.0,81.0,66.5,-23
2015-12-07,Western Michigan,87,Northeastern,86,77.75,72.25,77.33333333333333,76.33333333333333,1
2015-12-07,NJIT,75,Kent State,80,84.8,71.8,72.75,73.5,-5
2015-12-07,Oakland,83,Binghamton,72,87.0,76.5,59.6,74.6,11
2015-12-07,Georgetown,74,Brown,57,76.14285714285714,64.85714285714286,67.66666666666667,77.5,17
2015-12-07,Charleston,77,East Carolina,73,67.8,61.6,70.5,74.75,4
2015-12-07,Purdue,80,IUPUI,53,85.14285714285714,59.42857142857143,63.57142857142857,73.42857142857143,27
2015-12-07,Butler,93,Virginia Military,66,97.0,70.0,59.0,77.2,27
2015-12-07,Iowa,90,Western Illinois,56,84.0,66.0,68.75,79.25,34
2015-12-07,North Carolina Central,69,Howard,71,75.75,65.75,74.0,76.6,-2
2015-12-07,Lipscomb,84,Belmont,93,78.16666666666667,76.33333333333333,81.75,79.5,-9
2015-12-07,Coppin State,56,Norfolk State,88,75.2,78.2,76.25,72.0,-32
2015-12-07,Bethune-Cookman,69,South Carolina State,54,74.2,62.2,69.66666666666667,74.5,15
2015-12-07,Iowa State,84,Buffalo,63,87.33333333333333,65.5,68.33333333333333,78.5,21
2015-12-07,Navy,47,Oregon,67,59.4,59.6,68.0,63.5,-20
2015-12-07,San Francisco,65,Cal State Northridge,61,68.0,61.333333333333336,66.0,78.0,4
2015-12-07,USC,74,Idaho,55,84.71428571428571,69.85714285714286,61.6,64.4,19
2015-12-07,Sacramento State,73,Incarnate Word,70,84.4,74.4,64.66666666666667,88.33333333333333,3
2015-12-08,Rutgers,75,Central Connecticut State,59,71.0,71.57142857142857,59.0,80.4,16
2015-12-08,George Washington,76,Penn State,66,82.0,70.0,61.666666666666664,70.66666666666667,10
2015-12-08,Georgia,74,Winthrop,64,71.33333333333333,67.33333333333333,76.25,80.25,10
2015-12-08,Syracuse,78,Colgate,51,70.16666666666667,59.166666666666664,58.857142857142854,73.0,27
2015-12-08,St Bonaventure,80,Vermont,68,80.2,72.0,63.5,79.66666666666667,12
2015-12-08,Duquesne,89,UMBC,70,87.625,75.75,68.5,74.16666666666667,19
2015-12-08,Rhode Island,67,Houston,57,68.55555555555556,59.44444444444444,57.0,67.0,10
2015-12-08,George Mason,65,Northern Iowa,73,63.0,56.8,79.0,66.0,-8
2015-12-08,UCF,67,Massachusetts,63,70.0,59.0,71.33333333333333,65.0,4
2015-12-08,Rider,64,Wagner,65,62.0,64.5,60.333333333333336,66.33333333333333,-1
2015-12-08,Fordham,89,LIU Brooklyn,84,82.85714285714286,62.285714285714285,70.75,79.0,5
2015-12-08,Bryant University,55,Army,77,67.0,71.6,82.16666666666667,76.33333333333333,-22
2015-12-08,Furman,79,Liberty,56,77.5,55.0,54.0,67.5,23
2015-12-08,Xavier,90,Wright State,55,81.0,61.333333333333336,54.0,74.75,35
2015-12-08,Virginia,70,West Virginia,54,78.83333333333333,54.333333333333336,54.0,70.0,16
2015-12-08,Miami (FL),66,Florida,55,82.5,67.33333333333333,64.5,63.75,11
2015-12-08,Boston University,69,Harvard,75,74.0,75.33333333333333,64.0,69.83333333333333,-6
2015-12-08,Loyola (MD),54,Towson,65,64.0,74.5,71.0,67.25,-11
2015-12-08,Marquette,80,San Jose State,62,82.0,70.25,74.6,78.6,18
2015-12-08,Southeast Missouri State,52,Bowling Green,79,56.0,76.0,73.33333333333333,68.66666666666667,-27
2015-12-08,South Dakota,79,UMKC,70,79.33333333333333,68.33333333333333,74.2,83.6,9
2015-12-08,Minnesota,70,South Dakota State,84,78.0,75.85714285714286,78.16666666666667,67.0,-14
2015-12-08,Ohio State,74,Air Force,50,74.42857142857143,62.857142857142854,64.0,72.75,24
2015-12-08,Texas,116,UTSA,50,79.33333333333333,62.666666666666664,64.57142857142857,88.42857142857143,66
2015-12-08,Baylor,75,Northwestern State,62,84.57142857142857,59.714285714285715,67.8,92.4,13
2015-12-08,Texas-Arlington,97,Bradley,61,84.25,60.0,56.0,85.66666666666667,36
2015-12-08,Tulsa,90,Iona,81,80.5,75.16666666666667,78.25,83.0,9
2015-12-08,Gonzaga,61,Montana,58,79.2,59.6,58.75,66.75,3
2015-12-08,SMU,82,Michigan,58,82.6,58.0,67.33333333333333,71.0,24
2015-12-08,Arkansas,89,Evansville,76,93.0,77.0,73.5,75.25,13
2015-12-08,Grand Canyon,70,Southern University,56,78.71428571428571,61.285714285714285,68.25,74.25,14
2015-12-08,Notre Dame,86,Stony Brook,61,83.0,65.2,68.75,73.75,25
2015-12-08,Connecticut,66,Maryland,76,80.28571428571429,65.28571428571429,81.0,72.66666666666667,-10
2015-12-08,Portland,65,Idaho State,66,82.83333333333333,71.66666666666667,68.8,82.6,-1
2015-12-08,Washington,92,TCU,67,92.0,68.2,63.5,79.0,25
2015-12-09,Charlotte,70,Campbell,76,72.2,81.8,70.0,67.66666666666667,-6
2015-12-09,Pennsylvania,73,Temple,77,73.0,68.4,69.33333333333333,76.33333333333333,-4
2015-12-09,Maine,69,Dartmouth,79,77.33333333333333,81.66666666666667,69.66666666666667,75.33333333333333,-10
2015-12-09,Purdue,93,Howard,55,86.125,58.875,70.83333333333333,79.33333333333333,38
2015-12-09,Hartford,66,Quinnipiac,68,67.0,74.75,70.4,75.4,-2
2015-12-09,Manhattan,71,Columbia,72,69.25,73.5,75.2,75.6,-1
2015-12-09,Marshall,82,Eastern Illinois,76,74.0,80.0,60.333333333333336,81.0,6
2015-12-09,Michigan State,78,Maryland-Eastern Shore,35,82.55555555555556,56.55555555555556,55.42857142857143,74.57142857142857,43
2015-12-09,Kentucky,88,Eastern Kentucky,67,81.33333333333333,62.833333333333336,71.0,80.75,21
2015-12-09,Marist,53,Albany,75,64.0,76.5,68.5,66.83333333333333,-22
2015-12-09,Lafayette,89,Fairleigh Dickinson,91,82.5,83.0,68.33333333333333,84.66666666666667,-2
2015-12-09,Providence,66,Boston College,51,75.75,66.25,54.666666666666664,75.66666666666667,15
2015-12-09,Radford,65,Virginia Tech,74,63.833333333333336,64.66666666666667,77.66666666666667,80.33333333333333,-9
2015-12-09,Indiana State,63,Valparaiso,69,65.5,65.75,64.6,63.4,-6
2015-12-09,Indiana,90,Purdue Fort Wayne,65,91.375,67.375,67.55555555555556,73.66666666666667,25
2015-12-09,High Point,90,UNC Greensboro,72,86.0,69.6,64.66666666666667,77.33333333333333,18
2015-12-09,Siena,81,Hofstra,68,86.66666666666667,68.0,81.4,83.0,13
2015-12-09,Detroit Mercy,75,Toledo,72,90.25,70.0,78.0,73.85714285714286,3
2015-12-09,Illinois,69,Yale,65,77.0,76.22222222222223,65.6,75.0,4
2015-12-09,Southern Illinois,74,SIU-Edwardsville,76,77.28571428571429,68.57142857142857,64.6,79.0,-2
2015-12-09,Creighton,83,Nebraska,67,89.66666666666667,72.66666666666667,65.0,85.0,16
2015-12-09,Missouri,85,Nebraska-Omaha,78,78.16666666666667,70.5,91.0,89.4,7
2015-12-09,Louisiana-Lafayette,97,McNeese State,64,103.66666666666667,64.66666666666667,65.75,84.25,33
2015-12-09,Kansas State,83,Coppin State,58,78.5,60.333333333333336,69.25,92.5,25
2015-12-09,Drake,71,DePaul,74,77.16666666666667,70.0,69.75,67.5,-3
2015-12-09,Kansas,92,Holy Cross,59,88.0,64.8,58.6,72.6,33
2015-12-09,Davidson,96,Eastern Washington,86,85.6,78.6,76.75,84.25,10
2015-12-09,Utah Valley,84,Weber State,81,78.83333333333333,71.16666666666667,70.8,72.0,3
2015-12-09,Wichita State,56,UNLV,50,70.0,57.75,72.66666666666667,68.66666666666667,6
2015-12-09,Texas Tech,68,Tennessee-Martin,49,73.71428571428571,66.42857142857143,61.166666666666664,75.5,19
2015-12-09,Vanderbilt,67,Dayton,72,86.33333333333333,59.0,72.0,67.0,-5
2015-12-09,Arizona,85,Fresno State,72,76.375,64.0,73.0,76.25,13
2015-12-09,Boise State,67,Loyola Marymount,66,87.8,60.0,67.4,73.2,1
2015-12-09,BYU,80,Utah State,68,84.16666666666667,65.83333333333333,65.5,75.75,12
2015-12-09,Wisconsin,67,Milwaukee,68,77.5,65.5,73.42857142857143,71.85714285714286,-1
2015-12-09,Pepperdine,77,Long Beach State,75,74.8,65.2,73.16666666666667,80.0,2
2015-12-09,San Diego,47,Denver,59,59.5,59.75,57.0,40.0,-12
2015-12-09,California,74,Incarnate Word,62,80.16666666666667,61.833333333333336,64.0,84.75,12
2015-12-10,Kent State,73,Louisiana-Monroe,62,77.5,66.0,65.5,70.0,11
2015-12-10,Massachusetts-Lowell,60,Boston University,80,82.75,79.25,73.33333333333333,77.0,-20
2015-12-10,St Francis (BKN),86,NJIT,92,89.5,79.5,71.6,77.4,-6
2015-12-10,Penn State,81,Canisius,67,71.33333333333333,65.5,82.66666666666667,91.66666666666667,14
2015-12-10,Iowa State,83,Iowa,82,86.71428571428571,67.85714285714286,82.66666666666667,75.33333333333333,1
2015-12-10,Seton Hall,78,Troy,69,75.33333333333333,66.66666666666667,79.0,78.0,9
2015-12-10,Missouri State,88,IUPUI,74,72.2,73.2,64.875,75.25,14
2015-12-10,Wyoming,58,Southern University,68,77.33333333333333,67.83333333333333,68.2,71.0,-10
2015-12-10,Idaho,78,Washington State,74,66.83333333333333,66.83333333333333,74.0,78.0,4
2015-12-10,San Diego State,84,Nicholls State,47,70.42857142857143,54.57142857142857,61.5,91.75,37
2015-12-11,Pittsburgh,84,Eastern Washington,51,85.71428571428571,59.57142857142857,71.6,84.2,33
2015-12-11,Texas Rio Grande Valley,64,Tennessee-Martin,72,72.4,71.2,62.714285714285715,73.85714285714286,-8
2015-12-11,TCU,73,Prairie View A&M,55,76.71428571428571,65.0,57.25,79.75,18
2015-12-11,Chicago State,53,Valparaiso,71,88.0,66.0,65.66666666666667,61.666666666666664,-18
2015-12-11,North Dakota,67,North Dakota State,69,74.4,70.4,70.33333333333333,74.83333333333333,-2
2015-12-12,Providence,74,Bryant University,67,75.55555555555556,66.33333333333333,56.833333333333336,83.0,7
2015-12-12,Connecticut,75,Ohio State,55,79.625,64.0,65.5,78.0,20
2015-12-12,Michigan,80,Delaware State,33,78.85714285714286,58.42857142857143,48.666666666666664,77.5,47
2015-12-12,Louisiana Tech,91,Louisiana-Lafayette,79,85.66666666666667,61.166666666666664,79.75,92.5,12
2015-12-12,Cleveland State,67,Ohio,76,62.8,63.4,81.2,79.8,-9
2015-12-12,Middle Tennessee,88,Auburn,81,72.5,67.0,81.0,83.0,7
2015-12-12,Ball State,63,Pepperdine,72,71.42857142857143,60.714285714285715,66.0,65.4,-9
2015-12-12,St Francis (PA),65,Duquesne,67,80.0,65.0,68.5,74.5,-2
2015-12-12,Virginia Military,62,Navy,68,83.25,69.25,69.33333333333333,60.166666666666664,-6
2015-12-12,Detroit Mercy,95,Bowling Green,80,91.2,72.0,75.0,75.25,15
2015-12-12,Wisconsin,55,Marquette,57,74.28571428571429,64.28571428571429,67.5,64.0,-2
2015-12-12,Oklahoma,96,Oral Roberts,73,90.6,61.6,72.0,77.0,23
2015-12-12,Georgia State,68,Old Dominion,64,74.0,62.0,60.75,66.25,4
2015-12-12,Penn State,54,Louisiana-Monroe,50,68.85714285714286,63.285714285714285,62.4,66.8,4
2015-12-12,Purdue,95,Youngstown State,64,87.11111111111111,59.44444444444444,79.0,85.4,31
2015-12-12,Liberty,58,Lamar,73,65.44444444444444,65.33333333333333,76.5,74.0,-15
2015-12-12,South Carolina State,81,Jacksonville,74,85.0,72.25,75.2,81.6,7
2015-12-12,Illinois,83,Illinois-Chicago,79,77.6,76.5,64.0,84.5,4
2015-12-12,Tennessee State,64,Grambling State,52,70.6,57.2,57.0,69.14285714285714,12
2015-12-12,Louisville,86,Eastern Michigan,53,88.71428571428571,53.142857142857146,69.8,84.0,33
2015-12-12,Buffalo,80,Binghamton,64,86.25,67.25,60.333333333333336,75.5,16
2015-12-12,Georgetown,87,North Carolina-Wilmington,82,77.5,67.0,88.0,80.0,5
2015-12-12,Butler,94,Tennessee,86,96.5,72.66666666666667,74.66666666666667,81.66666666666667,8
2015-12-12,Purdue Fort Wayne,85,Austin Peay,68,85.66666666666667,62.666666666666664,66.85714285714286,78.28571428571429,17
2015-12-12,Southeast Missouri State,64,Ole Miss,75,58.666666666666664,75.66666666666667,69.5,64.16666666666667,-11
2015-12-12,Niagara,79,LIU Brooklyn,80,68.4,72.4,72.6,79.0,-1
2015-12-12,Western Illinois,64,Eastern Illinois,57,81.0,52.8,59.5,76.75,7
2015-12-12,Kentucky,72,Arizona State,58,80.0,62.142857142857146,68.5,74.5,14
2015-12-12,Wichita State,67,Utah,50,69.4,56.2,61.5,65.0,17
2015-12-12,Sacred Heart,86,Lafayette,90,81.0,77.0,71.0,87.16666666666667,-4
2015-12-12,Air Force,80,Army,90,75.33333333333333,72.16666666666667,83.28571428571429,76.85714285714286,-10
2015-12-12,Northeastern,75,Stony Brook,62,76.5,63.25,67.4,74.0,13
2015-12-12,Howard,91,Radford,92,89.4,73.2,78.4,80.0,-1
2015-12-12,James Madison,69,George Mason,46,78.28571428571429,67.71428571428571,60.666666666666664,72.16666666666667,23
2015-12-12,Furman,53,Gardner-Webb,73,72.6,58.6,72.57142857142857,84.14285714285714,-20
2015-12-12,Evansville,95,Mississippi Valley State,60,85.83333333333333,64.0,64.1,87.3,35
2015-12-12,Maryland,77,Maryland-Eastern Shore,56,78.57142857142857,60.714285714285715,55.5,74.875,21
2015-12-12,George Washington,83,Rutgers,49,82.14285714285714,67.0,61.0,76.33333333333333,34
2015-12-12,Central Michigan,79,Texas Southern,71,78.5,67.5,64.85714285714286,80.42857142857143,8
2015-12-12,SIU-Edwardsville,74,Portland State,64,71.2,73.6,71.0,76.8,10
2015-12-12,Creighton,90,IUPUI,65,89.71428571428571,71.57142857142857,64.88888888888889,76.88888888888889,25
2015-12-12,Lipscomb,64,Princeton,78,77.0,73.625,67.25,68.25,-14
2015-12-12,UMKC,72,Mississippi State,67,71.2,65.0,69.5,73.0,5
2015-12-12,Texas,84,North Carolina,82,80.0,65.42857142857143,74.5,77.5,2
2015-12-12,Xavier,65,Cincinnati,55,78.71428571428571,60.42857142857143,67.66666666666667,58.666666666666664,10
2015-12-12,Charleston Southern,72,Rider,82,82.0,76.5,63.166666666666664,70.5,-10
2015-12-12,Washington,92,Montana,62,92.0,67.16666666666667,59.4,71.8,30
2015-12-12,Michigan State,58,Florida,52,80.1,56.1,62.0,62.6,6
2015-12-12,South Dakota,67,Cal State Bakersfield,77,76.25,70.5,65.75,74.0,-10
2015-12-12,Richmond,77,Longwood,59,87.5,75.33333333333333,73.5,86.0,18
2015-12-12,Indiana,105,McNeese State,60,92.88888888888889,66.55555555555556,64.6,88.4,45
2015-12-12,UC Riverside,62,UNLV,73,79.4,65.0,72.75,67.0,-11
2015-12-12,Fresno State,71,Pacific,52,77.0,65.33333333333333,61.75,74.75,19
2015-12-12,Dayton,59,Chattanooga,61,74.25,67.0,72.57142857142857,69.0,-2
2015-12-12,Davidson,87,Western Carolina,54,85.83333333333333,74.5,62.0,78.66666666666667,33
2015-12-12,Kent State,84,Canisius,77,78.8,68.2,81.25,89.75,7
2015-12-12,Akron,81,Bethune-Cookman,60,81.0,54.4,63.5,86.5,21
2015-12-12,Columbia,65,NJIT,56,79.85714285714286,65.28571428571429,69.0,75.33333333333333,9
2015-12-12,Marshall,96,Eastern Kentucky,72,79.5,78.0,71.2,83.8,24
2015-12-12,Hartford,68,Holy Cross,90,67.2,77.8,63.833333333333336,71.83333333333333,-22
2015-12-12,UCF,75,Florida Atlantic,61,71.0,59.4,60.333333333333336,73.16666666666667,14
2015-12-12,Boise State,74,Oregon,72,85.5,62.0,69.33333333333333,67.0,2
2015-12-12,Marist,69,Delaware,70,65.0,75.2,65.6,73.6,-1
2015-12-12,Nevada,79,Drake,71,93.0,66.6,69.25,71.5,8
2015-12-12,Toledo,64,Oakland,76,78.66666666666667,68.66666666666667,85.14285714285714,74.85714285714286,-12
